id_tienda,id_producto,categoria,costo_unitario,precio_venta,costo_almacenamiento_semanal,ciudad,tamaño_m2,stock_actual,day_of_week,week,month,quarter,day,is_weekend,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7,demanda_real,demanda_pred
STORE_06,PROD_007,Alimentos,1500,3500,30,Bogotá,34,37,1,13,3,1,26,0,25.0,22.0,21.0,27.571428571428573,5.318431562567317,18,23.03785472237967
STORE_06,PROD_007,Alimentos,1500,3500,30,Bogotá,34,37,2,13,3,1,27,0,18.0,27.0,22.0,27.0,6.164414002968819,24,22.396085508865248
STORE_06,PROD_007,Alimentos,1500,3500,30,Bogotá,34,37,3,13,3,1,28,0,24.0,22.0,34.0,26.571428571428573,6.26783170527994,28,24.114195845184202
STORE_06,PROD_007,Alimentos,1500,3500,30,Bogotá,34,37,4,13,3,1,29,0,28.0,28.0,23.0,27.428571428571427,5.940177967511769,50,27.791813035517478
STORE_06,PROD_007,Alimentos,1500,3500,30,Bogotá,34,37,5,13,3,1,30,1,50.0,36.0,38.0,30.571428571428573,10.42204622994184,34,32.17366344305915
STORE_06,PROD_007,Alimentos,1500,3500,30,Bogotá,34,37,6,13,3,1,31,1,34.0,33.0,26.0,30.285714285714285,10.274795792200736,20,32.84568853918815
STORE_06,PROD_008,Bebidas,2000,5000,50,Bogotá,34,3,0,13,3,1,25,0,21.0,9.0,13.0,16.857142857142858,9.28131764044618,9,12.984883803394482
STORE_06,PROD_008,Bebidas,2000,5000,50,Bogotá,34,3,1,13,3,1,26,0,9.0,7.0,16.0,16.857142857142858,9.28131764044618,7,13.138878427463814
STORE_06,PROD_008,Bebidas,2000,5000,50,Bogotá,34,3,2,13,3,1,27,0,7.0,15.0,11.0,16.857142857142858,9.28131764044618,19,13.055909204871634
STORE_06,PROD_008,Bebidas,2000,5000,50,Bogotá,34,3,3,13,3,1,28,0,19.0,9.0,17.0,17.428571428571427,9.271050693011077,10,13.981510477731838
STORE_06,PROD_008,Bebidas,2000,5000,50,Bogotá,34,3,4,13,3,1,29,0,10.0,27.0,19.0,17.571428571428573,9.126100716391116,27,21.884329359380086
STORE_06,PROD_008,Bebidas,2000,5000,50,Bogotá,34,3,5,13,3,1,30,1,27.0,30.0,26.0,17.571428571428573,9.126100716391116,15,23.835294136523014
STORE_06,PROD_008,Bebidas,2000,5000,50,Bogotá,34,3,6,13,3,1,31,1,15.0,21.0,17.0,15.428571428571429,7.299706452023599,30,19.553585037343353
STORE_07,PROD_001,Bebidas,800,2500,10,Bogotá,15,27,0,13,3,1,25,0,5.0,4.0,3.0,3.571428571428572,1.9023794624236467,2,3.787877590244683
STORE_07,PROD_001,Bebidas,800,2500,10,Bogotá,15,27,1,13,3,1,26,0,2.0,2.0,2.0,3.2857142857142856,1.9760470401196528,2,3.569813436452412
STORE_07,PROD_001,Bebidas,800,2500,10,Bogotá,15,27,2,13,3,1,27,0,2.0,2.0,5.0,3.2857142857142856,1.9760470401196528,4,3.5547418784365656
STORE_07,PROD_001,Bebidas,800,2500,10,Bogotá,15,27,3,13,3,1,28,0,4.0,1.0,6.0,3.571428571428572,1.9023794624236467,5,3.9056539100387497
STORE_07,PROD_001,Bebidas,800,2500,10,Bogotá,15,27,4,13,3,1,29,0,5.0,6.0,6.0,4.142857142857143,1.5735915849400046,3,5.766990885430354
STORE_07,PROD_001,Bebidas,800,2500,10,Bogotá,15,27,5,13,3,1,30,1,3.0,5.0,5.0,3.7142857142857135,1.3801311186860228,2,4.751267031972632
STORE_07,PROD_001,Bebidas,800,2500,10,Bogotá,15,27,6,13,3,1,31,1,2.0,5.0,5.0,3.2857142857142856,1.380131118686062,4,4.794920884970342
STORE_07,PROD_002,Bebidas,1200,3500,15,Bogotá,15,15,0,13,3,1,25,0,5.0,6.0,4.0,7.285714285714286,2.429971585176385,4,6.186705755728886
STORE_07,PROD_002,Bebidas,1200,3500,15,Bogotá,15,15,1,13,3,1,26,0,4.0,11.0,3.0,7.0,2.7080128015458373,6,6.120470118265609
STORE_07,PROD_002,Bebidas,1200,3500,15,Bogotá,15,15,2,13,3,1,27,0,6.0,8.0,6.0,6.285714285714286,2.058663459164276,5,5.469108974470927
STORE_07,PROD_002,Bebidas,1200,3500,15,Bogotá,15,15,3,13,3,1,28,0,5.0,10.0,6.0,5.857142857142857,1.9518001458978589,5,5.779875581798219
STORE_07,PROD_002,Bebidas,1200,3500,15,Bogotá,15,15,4,13,3,1,29,0,5.0,5.0,8.0,5.142857142857143,0.6900655593447267,4,7.16284797540991
STORE_07,PROD_002,Bebidas,1200,3500,15,Bogotá,15,15,5,13,3,1,30,1,4.0,6.0,13.0,5.0,0.8164965809297535,14,7.434226158888599
STORE_07,PROD_002,Bebidas,1200,3500,15,Bogotá,15,15,6,13,3,1,31,1,14.0,5.0,8.0,6.142857142857143,3.5321651258390365,5,8.553362568879615
STORE_07,PROD_003,Bebidas,1500,4500,15,Bogotá,15,18,0,13,3,1,25,0,6.0,12.0,7.0,8.0,2.08166599946674,7,6.517701729322301
STORE_07,PROD_003,Bebidas,1500,4500,15,Bogotá,15,18,1,13,3,1,26,0,7.0,8.0,8.0,7.285714285714286,1.1126972805295934,5,6.304623256095115
STORE_07,PROD_003,Bebidas,1500,4500,15,Bogotá,15,18,2,13,3,1,27,0,5.0,8.0,3.0,6.857142857142857,1.3451854182701493,5,5.797283056742388
STORE_07,PROD_003,Bebidas,1500,4500,15,Bogotá,15,18,3,13,3,1,28,0,5.0,7.0,10.0,6.428571428571429,1.3972762620125956,3,6.302067237446162
STORE_07,PROD_003,Bebidas,1500,4500,15,Bogotá,15,18,4,13,3,1,29,0,3.0,9.0,4.0,5.857142857142857,1.8644544714724371,9,7.86682636896404
STORE_07,PROD_003,Bebidas,1500,4500,15,Bogotá,15,18,5,13,3,1,30,1,9.0,6.0,9.0,5.857142857142857,1.8644544714724371,5,7.803980790551022
STORE_07,PROD_003,Bebidas,1500,4500,15,Bogotá,15,18,6,13,3,1,31,1,5.0,6.0,11.0,5.714285714285714,1.8898223650469637,10,7.516225227950578
STORE_07,PROD_004,Alimentos,1000,2800,20,Bogotá,15,55,0,13,3,1,25,0,1.0,3.0,4.0,3.571428571428572,2.1491969707430987,3,3.500036284680053
STORE_07,PROD_004,Alimentos,1000,2800,20,Bogotá,15,55,1,13,3,1,26,0,3.0,5.0,2.0,3.571428571428572,2.1491969707430987,5,3.524713186790234
STORE_07,PROD_004,Alimentos,1000,2800,20,Bogotá,15,55,2,13,3,1,27,0,5.0,3.0,4.0,3.571428571428572,2.1491969707430987,1,3.509718960850248
STORE_07,PROD_004,Alimentos,1000,2800,20,Bogotá,15,55,3,13,3,1,28,0,1.0,1.0,4.0,3.2857142857142856,2.360387377409128,6,3.4059536234791405
STORE_07,PROD_004,Alimentos,1000,2800,20,Bogotá,15,55,4,13,3,1,29,0,6.0,6.0,5.0,4.0,2.3094010767592774,8,5.372116523166369
STORE_07,PROD_004,Alimentos,1000,2800,20,Bogotá,15,55,5,13,3,1,30,1,8.0,6.0,9.0,4.285714285714286,2.6903708365388472,6,6.051049645563764
STORE_07,PROD_004,Alimentos,1000,2800,20,Bogotá,15,55,6,13,3,1,31,1,6.0,1.0,2.0,4.285714285714286,2.6903708365388472,4,4.58082122008122
STORE_07,PROD_005,Alimentos,800,2500,20,Bogotá,15,0,0,13,3,1,25,0,4.0,3.0,8.0,5.285714285714286,2.8115408417387653,4,5.048368912423375
STORE_07,PROD_005,Alimentos,800,2500,20,Bogotá,15,0,1,13,3,1,26,0,4.0,3.0,6.0,5.428571428571429,2.6992062325279016,3,5.025949471857332
STORE_07,PROD_005,Alimentos,800,2500,20,Bogotá,15,0,2,13,3,1,27,0,3.0,6.0,2.0,5.428571428571429,2.6992062325279016,3,4.978090419665935
STORE_07,PROD_005,Alimentos,800,2500,20,Bogotá,15,0,3,13,3,1,28,0,3.0,4.0,4.0,5.0,2.828427124746773,4,5.14320825106
STORE_07,PROD_005,Alimentos,800,2500,20,Bogotá,15,0,4,13,3,1,29,0,4.0,6.0,7.0,5.0,2.828427124746773,3,6.928894251107095
STORE_07,PROD_005,Alimentos,800,2500,20,Bogotá,15,0,5,13,3,1,30,1,3.0,11.0,4.0,4.571428571428571,2.8784916685162902,6,7.004953904931916
STORE_07,PROD_005,Alimentos,800,2500,20,Bogotá,15,0,6,13,3,1,31,1,6.0,4.0,8.0,3.857142857142857,1.0690449676513816,5,6.504233677942696
STORE_07,PROD_006,Alimentos,1200,3500,25,Bogotá,15,20,0,13,3,1,25,0,7.0,4.0,2.0,7.714285714285714,2.6903708365386705,9,6.364533070257825
STORE_07,PROD_006,Alimentos,1200,3500,25,Bogotá,15,20,1,13,3,1,26,0,9.0,7.0,4.0,8.428571428571429,2.1491969707427865,7,6.375678224451529
STORE_07,PROD_006,Alimentos,1200,3500,25,Bogotá,15,20,2,13,3,1,27,0,7.0,8.0,3.0,8.428571428571429,2.1491969707427865,2,6.309713184302898
STORE_07,PROD_006,Alimentos,1200,3500,25,Bogotá,15,20,3,13,3,1,28,0,2.0,7.0,5.0,7.571428571428571,3.258688021129087,3,6.493056915370014
STORE_07,PROD_006,Alimentos,1200,3500,25,Bogotá,15,20,4,13,3,1,29,0,3.0,8.0,5.0,7.0,3.696845502136843,14,8.555180151687038
STORE_07,PROD_006,Alimentos,1200,3500,25,Bogotá,15,20,5,13,3,1,30,1,14.0,13.0,2.0,7.857142857142857,4.56174569759498,11,9.138822097064056
STORE_07,PROD_006,Alimentos,1200,3500,25,Bogotá,15,20,6,13,3,1,31,1,11.0,7.0,10.0,7.571428571428571,4.237025012008253,5,8.87555289699731
STORE_07,PROD_007,Alimentos,1500,3500,30,Bogotá,15,1,0,13,3,1,25,0,11.0,1.0,5.0,7.857142857142857,6.2830080754518365,6,6.56143065794162
STORE_07,PROD_007,Alimentos,1500,3500,30,Bogotá,15,1,1,13,3,1,26,0,6.0,5.0,9.0,8.571428571428571,5.623081683476592,2,6.712851479952104
STORE_07,PROD_007,Alimentos,1500,3500,30,Bogotá,15,1,2,13,3,1,27,0,2.0,2.0,3.0,8.142857142857142,6.039552175136242,3,6.518223704993864
STORE_07,PROD_007,Alimentos,1500,3500,30,Bogotá,15,1,3,13,3,1,28,0,3.0,5.0,6.0,8.285714285714286,5.87974732207354,1,6.684414264597431
STORE_07,PROD_007,Alimentos,1500,3500,30,Bogotá,15,1,4,13,3,1,29,0,1.0,13.0,4.0,7.714285714285714,6.421689437998212,13,9.035866919168491
STORE_07,PROD_007,Alimentos,1500,3500,30,Bogotá,15,1,5,13,3,1,30,1,13.0,18.0,5.0,7.714285714285714,6.421689437998212,6,10.02454864015951
STORE_07,PROD_007,Alimentos,1500,3500,30,Bogotá,15,1,6,13,3,1,31,1,6.0,11.0,10.0,6.0,4.546060565662283,12,8.99849742300812
STORE_07,PROD_008,Bebidas,2000,5000,50,Bogotá,15,31,0,13,3,1,25,0,14.0,4.0,3.0,7.428571428571429,4.391550328268701,5,6.4783561258284585
STORE_07,PROD_008,Bebidas,2000,5000,50,Bogotá,15,31,1,13,3,1,26,0,5.0,4.0,8.0,7.571428571428571,4.276179870599096,16,6.616204122580047
STORE_07,PROD_008,Bebidas,2000,5000,50,Bogotá,15,31,2,13,3,1,27,0,16.0,5.0,4.0,9.285714285714286,4.95695759225664,6,6.8484516225302485
STORE_07,PROD_008,Bebidas,2000,5000,50,Bogotá,15,31,3,13,3,1,28,0,6.0,13.0,6.0,9.428571428571429,4.8255273583015175,2,7.39610450943799
STORE_07,PROD_008,Bebidas,2000,5000,50,Bogotá,15,31,4,13,3,1,29,0,2.0,8.0,8.0,7.857142857142857,5.241773600241908,12,9.709337507650378
STORE_07,PROD_008,Bebidas,2000,5000,50,Bogotá,15,31,5,13,3,1,30,1,12.0,4.0,3.0,8.428571428571429,5.472876844255071,9,8.210806616853422
STORE_07,PROD_008,Bebidas,2000,5000,50,Bogotá,15,31,6,13,3,1,31,1,9.0,14.0,3.0,9.142857142857142,5.113008619478295,16,9.384322860943444
STORE_08,PROD_001,Bebidas,800,2500,10,Bogotá,49,45,0,13,3,1,25,0,20.0,10.0,7.0,12.142857142857142,6.81734482597088,2,8.80700634933402
STORE_08,PROD_001,Bebidas,800,2500,10,Bogotá,49,45,1,13,3,1,26,0,2.0,12.0,6.0,11.0,7.831560082980598,8,8.743215084948568
STORE_08,PROD_001,Bebidas,800,2500,10,Bogotá,49,45,2,13,3,1,27,0,8.0,7.0,7.0,10.428571428571429,7.892129895390482,9,7.9278770137979135
STORE_08,PROD_001,Bebidas,800,2500,10,Bogotá,49,45,3,13,3,1,28,0,9.0,1.0,9.0,10.714285714285714,7.782764841072252,12,8.400400543677058
STORE_08,PROD_001,Bebidas,800,2500,10,Bogotá,49,45,4,13,3,1,29,0,12.0,19.0,18.0,12.285714285714286,6.499084184567596,15,16.038281943725213
STORE_08,PROD_001,Bebidas,800,2500,10,Bogotá,49,45,5,13,3,1,30,1,15.0,16.0,20.0,11.714285714285714,5.96417878432816,21,16.214596954366534
STORE_08,PROD_001,Bebidas,800,2500,10,Bogotá,49,45,6,13,3,1,31,1,21.0,20.0,12.0,12.428571428571429,6.803360514166191,22,15.183780371220525
STORE_08,PROD_002,Bebidas,1200,3500,15,Bogotá,49,1,0,13,3,1,25,0,25.0,15.0,7.0,15.428571428571429,6.078847008469747,10,12.051020586289738
STORE_08,PROD_002,Bebidas,1200,3500,15,Bogotá,49,1,1,13,3,1,26,0,10.0,6.0,14.0,14.714285714285714,6.421689437998077,16,11.75150644979775
STORE_08,PROD_002,Bebidas,1200,3500,15,Bogotá,49,1,2,13,3,1,27,0,16.0,13.0,11.0,16.142857142857142,5.145501965424846,9,12.882829852134279
STORE_08,PROD_002,Bebidas,1200,3500,15,Bogotá,49,1,3,13,3,1,28,0,9.0,12.0,14.0,15.571428571428571,5.740416444159916,10,12.475371931840247
STORE_08,PROD_002,Bebidas,1200,3500,15,Bogotá,49,1,4,13,3,1,29,0,10.0,20.0,22.0,15.285714285714286,5.992058236095723,27,20.236499210516868
STORE_08,PROD_002,Bebidas,1200,3500,15,Bogotá,49,1,5,13,3,1,30,1,27.0,17.0,13.0,16.285714285714285,7.341986237031662,20,20.188418028186355
STORE_08,PROD_002,Bebidas,1200,3500,15,Bogotá,49,1,6,13,3,1,31,1,20.0,25.0,18.0,16.714285714285715,7.476948702830737,24,22.01607637243651
STORE_08,PROD_003,Bebidas,1500,4500,15,Bogotá,49,0,0,13,3,1,25,0,24.0,11.0,12.0,15.142857142857142,6.644009116704898,14,12.410383486795386
STORE_08,PROD_003,Bebidas,1500,4500,15,Bogotá,49,0,1,13,3,1,26,0,14.0,12.0,22.0,15.571428571428571,6.4253960411569055,18,13.008886686446804
STORE_08,PROD_003,Bebidas,1500,4500,15,Bogotá,49,0,2,13,3,1,27,0,18.0,8.0,15.0,16.428571428571427,6.2678317052801145,12,13.261968165437288
STORE_08,PROD_003,Bebidas,1500,4500,15,Bogotá,49,0,3,13,3,1,28,0,12.0,10.0,18.0,17.0,5.507570547286122,14,13.63728835088376
STORE_08,PROD_003,Bebidas,1500,4500,15,Bogotá,49,0,4,13,3,1,29,0,14.0,24.0,16.0,17.571428571428573,4.825527358301304,30,20.62899018331706
STORE_08,PROD_003,Bebidas,1500,4500,15,Bogotá,49,0,5,13,3,1,30,1,30.0,17.0,25.0,18.428571428571427,6.425396041156853,17,23.860893888931844
STORE_08,PROD_003,Bebidas,1500,4500,15,Bogotá,49,0,6,13,3,1,31,1,17.0,24.0,19.0,18.428571428571427,6.425396041156853,18,22.636361406065152
STORE_08,PROD_004,Alimentos,1000,2800,20,Bogotá,49,62,0,13,3,1,25,0,21.0,11.0,6.0,11.285714285714286,5.089672082242969,4,8.891874492861163
STORE_08,PROD_004,Alimentos,1000,2800,20,Bogotá,49,62,1,13,3,1,26,0,4.0,12.0,9.0,10.285714285714286,5.794085654478226,9,8.373592784207633
STORE_08,PROD_004,Alimentos,1000,2800,20,Bogotá,49,62,2,13,3,1,27,0,9.0,6.0,4.0,9.857142857142858,5.756983337031561,8,7.850094229753883
STORE_08,PROD_004,Alimentos,1000,2800,20,Bogotá,49,62,3,13,3,1,28,0,8.0,13.0,3.0,10.142857142857142,5.580578567035767,6,8.516743988937414
STORE_08,PROD_004,Alimentos,1000,2800,20,Bogotá,49,62,4,13,3,1,29,0,6.0,6.0,9.0,9.142857142857142,5.610364558225476,12,10.410211166440721
STORE_08,PROD_004,Alimentos,1000,2800,20,Bogotá,49,62,5,13,3,1,30,1,12.0,10.0,17.0,10.0,5.507570547286272,12,11.883446136920616
STORE_08,PROD_004,Alimentos,1000,2800,20,Bogotá,49,62,6,13,3,1,31,1,12.0,21.0,11.0,10.285714285714286,5.559205150447652,13,13.355167787260134
STORE_08,PROD_005,Alimentos,800,2500,20,Bogotá,49,52,0,13,3,1,25,0,23.0,14.0,22.0,26.285714285714285,13.412858081138406,24,18.98367608895979
STORE_08,PROD_005,Alimentos,800,2500,20,Bogotá,49,52,1,13,3,1,26,0,24.0,19.0,20.0,27.714285714285715,12.37893756499696,28,21.2898971820588
STORE_08,PROD_005,Alimentos,800,2500,20,Bogotá,49,52,2,13,3,1,27,0,28.0,18.0,19.0,29.0,11.775681155103682,17,21.184623241983882
STORE_08,PROD_005,Alimentos,800,2500,20,Bogotá,49,52,3,13,3,1,28,0,17.0,19.0,17.0,28.857142857142858,11.936339073442404,17,20.7641849708062
STORE_08,PROD_005,Alimentos,800,2500,20,Bogotá,49,52,4,13,3,1,29,0,17.0,47.0,40.0,28.571428571428573,12.231886511043385,44,37.29994138784479
STORE_08,PROD_005,Alimentos,800,2500,20,Bogotá,49,52,5,13,3,1,30,1,44.0,44.0,34.0,28.142857142857142,11.50983016713053,42,37.509327985879175
STORE_08,PROD_005,Alimentos,800,2500,20,Bogotá,49,52,6,13,3,1,31,1,42.0,23.0,32.0,27.857142857142858,11.066896153673262,40,34.39082172249936
STORE_08,PROD_006,Alimentos,1200,3500,25,Bogotá,49,51,0,13,3,1,25,0,27.0,14.0,18.0,23.714285714285715,8.159131606453412,15,17.660958034574417
STORE_08,PROD_006,Alimentos,1200,3500,25,Bogotá,49,51,1,13,3,1,26,0,15.0,15.0,12.0,23.857142857142858,7.967194642795475,14,17.380971264819877
STORE_08,PROD_006,Alimentos,1200,3500,25,Bogotá,49,51,2,13,3,1,27,0,14.0,23.0,22.0,23.714285714285715,8.159131606453412,27,20.128967681117203
STORE_08,PROD_006,Alimentos,1200,3500,25,Bogotá,49,51,3,13,3,1,28,0,27.0,20.0,11.0,24.285714285714285,8.240434570140112,15,19.383345894528357
STORE_08,PROD_006,Alimentos,1200,3500,25,Bogotá,49,51,4,13,3,1,29,0,15.0,36.0,36.0,23.571428571428573,8.866738273967837,32,34.26726160633801
STORE_08,PROD_006,Alimentos,1200,3500,25,Bogotá,49,51,5,13,3,1,30,1,32.0,31.0,25.0,23.0,8.020806277010557,18,30.83852698417047
STORE_08,PROD_006,Alimentos,1200,3500,25,Bogotá,49,51,6,13,3,1,31,1,18.0,27.0,32.0,21.142857142857142,7.335497516155455,27,29.96285584958639
STORE_08,PROD_007,Alimentos,1500,3500,30,Bogotá,49,56,0,13,3,1,25,0,43.0,21.0,28.0,34.285714285714285,7.825477316949511,38,27.38312381700382
STORE_08,PROD_007,Alimentos,1500,3500,30,Bogotá,49,56,1,13,3,1,26,0,38.0,26.0,36.0,36.71428571428572,5.21901286050253,34,30.327500352511723
STORE_08,PROD_007,Alimentos,1500,3500,30,Bogotá,49,56,2,13,3,1,27,0,34.0,39.0,45.0,37.85714285714285,2.794552524022249,31,31.06849346253298
STORE_08,PROD_007,Alimentos,1500,3500,30,Bogotá,49,56,3,13,3,1,28,0,31.0,38.0,16.0,36.71428571428572,3.728908942942621,25,26.254662626716097
STORE_08,PROD_007,Alimentos,1500,3500,30,Bogotá,49,56,4,13,3,1,29,0,25.0,37.0,32.0,34.857142857142854,5.698788509515543,42,34.9816169452962
STORE_08,PROD_007,Alimentos,1500,3500,30,Bogotá,49,56,5,13,3,1,30,1,42.0,36.0,53.0,35.57142857142857,6.29436633975521,49,37.660047431231646
STORE_08,PROD_007,Alimentos,1500,3500,30,Bogotá,49,56,6,13,3,1,31,1,49.0,43.0,33.0,37.42857142857143,8.100558475749867,58,39.96356088949659
STORE_08,PROD_008,Bebidas,2000,5000,50,Bogotá,49,13,0,13,3,1,25,0,27.0,15.0,21.0,22.428571428571427,8.753230696094205,15,18.542953223264135
STORE_08,PROD_008,Bebidas,2000,5000,50,Bogotá,49,13,1,13,3,1,26,0,15.0,7.0,19.0,22.428571428571427,8.753230696094205,13,18.933331871616616
STORE_08,PROD_008,Bebidas,2000,5000,50,Bogotá,49,13,2,13,3,1,27,0,13.0,22.0,24.0,23.285714285714285,7.134757312253861,29,20.261843968708536
STORE_08,PROD_008,Bebidas,2000,5000,50,Bogotá,49,13,3,13,3,1,28,0,29.0,33.0,21.0,24.285714285714285,7.409774753982722,8,23.317893317575418
STORE_08,PROD_008,Bebidas,2000,5000,50,Bogotá,49,13,4,13,3,1,29,0,8.0,27.0,8.0,20.714285714285715,8.459989868281589,14,21.32826850192952
STORE_08,PROD_008,Bebidas,2000,5000,50,Bogotá,49,13,5,13,3,1,30,1,14.0,26.0,19.0,18.857142857142858,8.275034167675045,12,23.708051679578055
STORE_08,PROD_008,Bebidas,2000,5000,50,Bogotá,49,13,6,13,3,1,31,1,12.0,27.0,30.0,16.857142857142858,7.946247991527606,30,24.036573835653503
STORE_09,PROD_001,Bebidas,800,2500,10,Medellín,25,75,0,13,3,1,25,0,6.0,8.0,4.0,6.857142857142857,3.9339789623474,4,5.5447680834759625
STORE_09,PROD_001,Bebidas,800,2500,10,Medellín,25,75,1,13,3,1,26,0,4.0,7.0,2.0,6.285714285714286,4.029651999626867,8,5.1453921140885654
STORE_09,PROD_001,Bebidas,800,2500,10,Medellín,25,75,2,13,3,1,27,0,8.0,3.0,4.0,6.428571428571429,4.076646614442948,5,5.381287288118413
STORE_09,PROD_001,Bebidas,800,2500,10,Medellín,25,75,3,13,3,1,28,0,5.0,2.0,4.0,6.714285714285714,3.860668582611486,7,5.31330114485532
STORE_09,PROD_001,Bebidas,800,2500,10,Medellín,25,75,4,13,3,1,29,0,7.0,14.0,8.0,7.428571428571429,3.2586880211288944,6,9.591999613792407
STORE_09,PROD_001,Bebidas,800,2500,10,Medellín,25,75,5,13,3,1,30,1,6.0,8.0,9.0,6.285714285714286,1.4960264830867147,11,8.210705421152348
STORE_09,PROD_001,Bebidas,800,2500,10,Medellín,25,75,6,13,3,1,31,1,11.0,6.0,5.0,6.714285714285714,2.2886885410856403,10,7.823980883230571
STORE_09,PROD_002,Bebidas,1200,3500,15,Medellín,25,44,0,13,3,1,25,0,5.0,5.0,2.0,4.0,1.6329931618560594,2,4.580300640816461
STORE_09,PROD_002,Bebidas,1200,3500,15,Medellín,25,44,1,13,3,1,26,0,2.0,4.0,5.0,3.571428571428572,1.7182493859690502,2,4.661968167587658
STORE_09,PROD_002,Bebidas,1200,3500,15,Medellín,25,44,2,13,3,1,27,0,2.0,4.0,7.0,3.2857142857142856,1.7994708216854636,3,4.770003508724902
STORE_09,PROD_002,Bebidas,1200,3500,15,Medellín,25,44,3,13,3,1,28,0,3.0,1.0,2.0,3.142857142857143,1.7728105208564422,4,4.5121552181707925
STORE_09,PROD_002,Bebidas,1200,3500,15,Medellín,25,44,4,13,3,1,29,0,4.0,6.0,4.0,3.571428571428572,1.5118578920375918,7,6.212485496709151
STORE_09,PROD_002,Bebidas,1200,3500,15,Medellín,25,44,5,13,3,1,30,1,7.0,3.0,5.0,3.7142857142857135,1.799470821685441,12,5.7108809265976905
STORE_09,PROD_002,Bebidas,1200,3500,15,Medellín,25,44,6,13,3,1,31,1,12.0,5.0,6.0,5.0,3.559026084010689,3,7.015613440499184
STORE_09,PROD_003,Bebidas,1500,4500,15,Medellín,25,2,0,13,3,1,25,0,10.0,2.0,3.0,6.857142857142857,3.7606990231682422,4,5.91910472331193
STORE_09,PROD_003,Bebidas,1500,4500,15,Medellín,25,2,1,13,3,1,26,0,4.0,5.0,16.0,7.142857142857143,3.3876526498730444,2,6.983194288068892
STORE_09,PROD_003,Bebidas,1500,4500,15,Medellín,25,2,2,13,3,1,27,0,2.0,4.0,8.0,6.714285714285714,3.860668582611485,1,5.856563351521201
STORE_09,PROD_003,Bebidas,1500,4500,15,Medellín,25,2,3,13,3,1,28,0,1.0,5.0,12.0,6.285714285714286,4.3479606604434045,6,6.489097140537244
STORE_09,PROD_003,Bebidas,1500,4500,15,Medellín,25,2,4,13,3,1,29,0,6.0,12.0,6.0,6.428571428571429,4.314979445959057,9,9.40968877064509
STORE_09,PROD_003,Bebidas,1500,4500,15,Medellín,25,2,5,13,3,1,30,1,9.0,10.0,15.0,6.0,3.785938897200392,3,9.89838919284822
STORE_09,PROD_003,Bebidas,1500,4500,15,Medellín,25,2,6,13,3,1,31,1,3.0,10.0,9.0,5.0,3.4641016151380097,17,8.430017191620067
STORE_09,PROD_004,Alimentos,1000,2800,20,Medellín,25,33,0,13,3,1,25,0,6.0,3.0,4.0,4.285714285714286,1.3801311186853968,4,3.8019127486178013
STORE_09,PROD_004,Alimentos,1000,2800,20,Medellín,25,33,1,13,3,1,26,0,4.0,3.0,5.0,4.428571428571429,1.27241802056144,3,3.811516965182543
STORE_09,PROD_004,Alimentos,1000,2800,20,Medellín,25,33,2,13,3,1,27,0,3.0,3.0,1.0,4.428571428571429,1.27241802056144,5,3.725544306750884
STORE_09,PROD_004,Alimentos,1000,2800,20,Medellín,25,33,3,13,3,1,28,0,5.0,5.0,4.0,4.714285714285714,1.112697280529192,3,4.108908522636421
STORE_09,PROD_004,Alimentos,1000,2800,20,Medellín,25,33,4,13,3,1,29,0,3.0,4.0,6.0,4.428571428571429,1.27241802056144,5,6.630940478751384
STORE_09,PROD_004,Alimentos,1000,2800,20,Medellín,25,33,5,13,3,1,30,1,5.0,6.0,3.0,4.571428571428571,1.2724180205614295,9,5.846326748699895
STORE_09,PROD_004,Alimentos,1000,2800,20,Medellín,25,33,6,13,3,1,31,1,9.0,6.0,5.0,5.0,2.0816659994665576,9,6.40238924281428
STORE_09,PROD_005,Alimentos,800,2500,20,Medellín,25,24,0,13,3,1,25,0,16.0,11.0,12.0,12.285714285714286,6.824326235712136,8,10.237652612993061
STORE_09,PROD_005,Alimentos,800,2500,20,Medellín,25,24,1,13,3,1,26,0,8.0,3.0,9.0,11.857142857142858,7.010196655077347,11,9.219845985995002
STORE_09,PROD_005,Alimentos,800,2500,20,Medellín,25,24,2,13,3,1,27,0,11.0,10.0,7.0,13.0,5.8878405775519225,6,9.426802837403686
STORE_09,PROD_005,Alimentos,800,2500,20,Medellín,25,24,3,13,3,1,28,0,6.0,7.0,13.0,12.428571428571429,6.399404734221874,8,9.706679552953016
STORE_09,PROD_005,Alimentos,800,2500,20,Medellín,25,24,4,13,3,1,29,0,8.0,24.0,23.0,12.571428571428571,6.267831705280116,16,17.710022738240216
STORE_09,PROD_005,Alimentos,800,2500,20,Medellín,25,24,5,13,3,1,30,1,16.0,15.0,13.0,11.428571428571429,4.237025012008014,5,14.168917562901791
STORE_09,PROD_005,Alimentos,800,2500,20,Medellín,25,24,6,13,3,1,31,1,5.0,16.0,15.0,10.0,4.509249752822984,17,13.602394374612587
STORE_09,PROD_006,Alimentos,1200,3500,25,Medellín,25,2,0,13,3,1,25,0,14.0,13.0,11.0,10.142857142857142,4.298393941484576,6,9.88254160848281
STORE_09,PROD_006,Alimentos,1200,3500,25,Medellín,25,2,1,13,3,1,26,0,6.0,16.0,15.0,9.142857142857142,4.33699479011963,8,9.639047742318189
